1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
,,145299.3333,161083.75,170541.5833,187841.1667,193020.3846,199351.1667,188289.228,184212.6389,185968.6111,187061.7778,182400.4444,174930.375,171039.8611,172738.5417,183208.0139,198068.1389,217298.9028,236831.9167
42011.125,45913.875,52782.83333,60319.375,66502.33333,68629.45833,70072.80769,71762.79167,69128.86111,72792.22222,77455.33333,75063.22917,73046.64583,73055.29167,72392.5,71250.83333,77402.91667,80941.60417,89971.83333,98238.3125
,,,,,,66218,68553.66667,71491.08333,75416.33333,77226.83333,77239.41667,74286.58333,73601.08333,75225.16667,75427.83333,83403.27462,81368.70833,85957.29167,93928.1875
,,,,,,,,41456.85714,40692.25,42163.91667,44034.66667,42407.9697,39721.83333,33937.35119,34291.3125,37356.625,39134.91667,42276.14583,45537.25
,,142360.6667,153657.1667,171968.5,173595.1667,170555.3077,168477.3333,150774.9722,149347.8333,152710.5556,152237.5278,148003.25,140697.3056,131926.25,133130.4444,142651.3333,156347.8611,168736.8611,179952.9167
99909.45833,106193.6667,117416.1667,126661.9583,137111.4583,145357,162872.6752,167772.6111,173781.0972,181971.5278,189049.9167,191379,187996.5139,185859.4722,184698,187335.7361,199705.0417,211447.9861,229343.3333,245980.4444
144211.0833,157625.3333,175471.9167,202976.3333,232443.5833,246901.75,249635.4615,254793.5833,261636.5833,266078.6667,264182.6667,249410.25,241534.1667,243144.25,233124.5833,241457.1667,267805.5,295126.8333,334190.8333,373186.75
,,,,,,,,,66368.33333,67801.75,70630.41667,70696.66667,68571.25,68168.83333,149669.5568,139984.9944,141179.4444,145145.6389,155149.25
237211,248918.6583,269442.325,299965.4583,333321.9833,344198.6167,350817.1615,360330.7833,375187.7667,387729.275,390944.5333,376167.65,355795.9083,351189.325,345472.35,356044.0833,391405.2348,416145.0833,448269.5379,483301.8712
352306.9271,371096.6563,413701.9479,445860.9792,467242.9688,465369.1042,476061.5962,497978.0104,539251.6238,630730.85,694304.8667,708873.9167,661011.5076,636962.4924,550637.5379,532394.2045,535434.7045,590663.6364,627296.3409,648338.4394
148008.7361,155517.5139,172000.9615,181790.1667,197871.5893,208476.7381,216705.7527,225299.7976,236828.4583,247969.3333,253528.8988,244615.6071,230627.85,230959.5667,223447.5,225518.2833,232865.8056,242182.0111,256549.4333,275523.0667
178118.25,191820.7083,222439.5417,249844.2083,182182.4583,189146.25,193470.2308,203304.25,217182.75,224496.8667,225258.6833,218239.5833,214001.6167,210261.2333,205011.8833,205649.5667,217627.6,235147.6667,261151.05,283017.6333
,,,,,,,,154187.8917,156377.25,150672.0833,150391.3333,148676.2917,147782.6667,152922.6389,164130.9167,170447.9167,187640.6389,170941.3167,184140.625
,,,,,,,,,,,,,,,,263524.3611,278556.0694,329738.9028,337179.2361
,,172029.2593,190856.4167,206269.6111,209393.8056,205072.8205,211471.3889,213921.6667,248465.9,238148.8958,231578.6875,227155.25,217716.5833,209717.7708,212760.0833,222190.8958,240470.5417,260308.625,275615.375
137932.1111,150467.3889,156296.7429,178367.0238,198115.6071,206926.0833,211887.6374,220536.9881,234351.2024,246002.5595,250130.1548,266934.8229,261629.1354,253054.6042,245798.9688,246120.4062,258934.9583,280314.2813,303932.1771,322477.375
168091.9167,150735.5333,161390.4241,178847.6574,190909.2639,200254.3083,205919.1308,215512.0917,224556.4924,233573.0682,241442.7727,241200.7879,233310.6818,224516.1515,221402.7803,220403.1288,229856.0909,245070.0758,265975.2045,289819.5909
,,,,,,,,,,,,,,,,,,278630.4167,312527.1667
,,,,,,,,69702.16667,70753,73093.58333,71725,67608.5,65739.83333,62117.08333,62458.58333,104514.4583,106834.6667,137641.5556,146479.9167
,,,,,,,,,,,131390.1667,138595.1667,140027.1667,132497,137459,140148.4167,150468.5,149385.4583,156474.8333
168882.925,180503.9542,198950.0917,223472.3417,250818.8333,263571.0083,269259.2038,274544.525,282217.5375,289608.5583,291181.1708,290451.1042,278180.4643,273120.0238,262681.7659,267966.123,292693.9683,315375.6746,350714.1349,390321.0317
,,,,,,,,,,,38520.33333,40106.54167,38644.375,38154.91667,40056.16667,42070.54167,45498.83333,54240.83333,57565.86111
,,,,,,,,,,,,,92904.16667,88159.88889,89747.36111,95668.15278,97790.69444,105127.4861,116252.2639
,,,,,,,,245269.3936,265438.2083,283786.8542,290756,284823.0833,277736.8542,269726.7292,271776.6458,287764.5625,309191.875,322952.8542,332849.8333
,94296.71429,92535.08333,101891.6667,111823.8333,119802.25,129876.0769,138376.1667,175889.3542,186695.7917,194203.0833,200093.625,198471.9583,189392.2083,182891.2083,185266.9583,198294.8333,211962.7083,226641.1667,240378.1667
173615.2045,184240.803,199210.9242,217719.1591,243677.8409,258541.4621,265097.2238,272878.1667,276483.5303,283945.9091,283406.1288,273503.8182,265617.7955,259236.4167,254630.6136,257094.1894,268725.5909,283766.8636,308109.7045,339941.1894
60581.58333,62744.91667,91268.83333,90804.27778,93177.30556,91639.59583,95815.34615,90276.32222,87798.72222,91148.47222,94547.26389,93955.64286,90713.69048,88551.69048,87051.70238,89011.71429,94546.52381,101372.9762,108349.1042,116068.7396
63841.83333,65550.95833,68027.35417,75840.22917,79885.75,80338.89583,79963.98077,81575.95833,83289.99333,83515.68333,82632.26667,80801.25,76324.35,74386.2,72369.18333,74629.13333,80174.61667,86283.41667,92781.9,102717.3167
72960.94444,79933.7881,85438.86458,91834.46875,98869.33333,102061.6563,104710.7404,109694.9583,113536.8438,114941.7813,116086.8125,116147.8438,114699.1875,112213.8958,108275.5938,111105.2292,117859.0417,130196.2083,145578.5417,163543.8438
134774.4833,142418.7083,157621.5583,166699.4417,169531.4833,177587.9318,194221.5534,211352.3472,230352.5694,256375.9861,287447.5417,297183.2361,279753.3264,253203.375,230712.8125,235587.0417,232484.8889,236560.1389,249911.0069,263267.2153
,,,,,,,,,,,,,,,,,242925,239164.75,247362.4167
73639.41667,127472.3214,106200.5208,104099.25,101029.2292,105032.5625,109046.9808,111227.1667,117692.5208,124873,128491.9583,130505.1667,131551.0625,128827.5417,127443.6667,130747.1875,136091.9583,147049.2708,161280.7708,175636.8958
120479.2917,128173.5833,135163.15,149950.9333,161259.95,164478.0333,163562.6923,172600.3389,185115.9306,187744.3472,192138.7778,194368.2639,192663.9722,188749.0278,181641.25,180871.4444,192313.1944,208331.8194,226954.75,240841.7917
91023.95833,95237.625,103758.5208,109983.5,114420.625,118961.7917,123986.7308,130463.6875,135030.0417,137067.0139,144602.4306,144470.4861,144000.625,143943.5694,141450.625,142446.4583,151909.5278,159751.6806,168137.8889,172552.6944
85901.8,92843.16667,103075.2333,112798.5,125035.6667,134049.85,136970.8154,145758.332,146800.1905,143406.1667,139871.25,123662.3021,120482.1771,114375.7083,110758.25,113199.7708,122035.4167,133163.2396,150055.2396,165646.9583
,,,,,,71978.66667,70044,59708.35556,60848.73333,60715.65,60304.68333,59386.56667,57512.28333,56301.66667,56331.38333,59813.86667,64046.05,69324.03333,75020.46667
168263.3333,179442.6667,197324.5833,217402.8333,228552.5417,243715.5,249609.1538,262206.8333,290362.125,325194.25,339501.0417,343153.375,335113.4583,321750.875,314409.375,317914.3333,334405.875,356617.9583,376844.625,396263.375
124899.2708,132908.5833,144624.4792,163617.2083,176358.4479,183412.3646,188102.7404,195252.8438,206443.9583,214209.9167,219861.125,217588.2292,212494.8438,207440.5313,200719.4063,202165.5625,214352.7187,231363.5208,251667.0417,272670.1458
,,,,,,,,,,,,,,,,,90268.27778,99593.75,110578.0417
552223.5,476807.5222,507021.7778,572304.9444,625104.6944,555844.5417,554271.2885,567533.1667,597192.5208,621985.625,637459.9583,567666.4167,565536.1167,559031.1667,555850,571859,611702.95,665585.25,731479.7,778772.9333
31330.25,35991.23611,35766.71667,40560.3125,45587.04167,47995.60417,49234.71154,51669.72917,54346.0625,55663.35417,56641.4375,48236.08333,46227.38333,44822.01667,43374.33333,43783.58333,46476.85,50551.23333,55917.75,60739.88333
98295.60417,99200.64583,103929.15,110311.6833,116178.2,115781.5069,122001.8718,124690.1944,130393.2639,139693.5833,140007.3056,135073.4861,134231.4306,133036.5556,125208.4444,122623.4306,120800.1389,120165.9444,128493.6528,139639.0417
,,,105701.375,116031.4583,120143.625,121858.1923,126359.9583,128867.25,135782.25,143178.5833,149293.7083,151078.4583,149145.3333,148480.9167,149473.5417,160583.5833,172705.6667,190692.5,210152.375
69088.58333,75230.83333,105488.25,106246.0833,112544.6944,116461.1944,119528.6923,125151.7222,132048.4167,138659.0278,138564.4722,139487.0278,135771,132294.5,128983.1389,130619.75,139924.4167,149205.8611,161241.6111,172016.75
144568.8571,155051.7381,162190.3214,181509.75,193982.369,201845,209523.3846,219091.119,230794.5,243840.8452,266235.7262,336971.125,316832.9583,305946.5208,292600.9271,291194.1146,301728.3125,322220.8229,343634.7396,358156.3958
42280.91667,43930.66667,69658.41667,77527.94444,87221.13889,88393.13889,91025.41026,81355.29333,84265.95,86656.88333,88506.21667,89593.3,88706.66667,86601.65,85491.6,85441.3,91124.2,100412.6833,107875.05,116696.5167
,,,,,,,,,263150.4,262514.9167,257089.4167,249210.3333,239987.25,231539.5,222969.3333,230775.9167,245153.3333,262751.25,255709.4167
290230.0625,308730.4792,342308.4375,387036.4167,424261.9167,447200.3958,464821.5769,488194.9583,529115.9375,562222.7708,580140.125,587154.9583,576959.4375,554406.6875,525146.6667,524355.1042,548860.6667,540694.0067,489113.4048,519019.5952
,,,,,,,,,,,50837.41667,47571.66667,43227.75,35322.04167,35501.63889,35994.5,39410.91667,43391.22222,47329.41667
,,223403.2269,250463.1111,263095.2222,273138.8889,281645.8205,294136.1389,304849.65,328434.75,347014.55,380908.9028,381781.7361,368254.8611,355545.0833,358523.0278,369329.6667,389929.8472,406747.2778,447647.1528
103601.8333,109636.1,117109.4833,127863.4167,135530.6333,140564.3167,143391.7077,148258.1333,153925.3667,160435.8167,167771.0333,168542.6167,164747.6333,160741.55,156623.9667,158510.2167,168053.2667,180082.5333,194769.4333,211584.0167
,,,,,,,,,,,58917,58473.16667,56912.08333,54184.33333,58249,64038.91667,64225.08333,86096.75505,97781.52778
164598.6235,173410.1914,190099.4259,205095.7932,225987.3241,242347.7259,249662.1857,255429.6408,259773.3649,258286.3822,248158.9713,228727.4167,218623.8333,212775.8477,206673.3276,213706.408,229602.8305,254511.4885,284179.5891,307618.5374
,,,,,,,,97012.41944,97817.89583,97916.25,99353.5,97725.47917,98335.56944,99034.97619,102651.1429,110623.4762,120436.2976,131109.8095,147907.7024
